#	time(s)	river
379500	6.03100	
379800	6.03100	
380100	6.03100	
380400	6.03100	
380700	6.03100	
381000	6.03100	
381300	6.03100	
381600	6.16600	
381900	6.16600	
382200	6.16600	
382500	6.16600	
382800	6.16600	
383100	6.16600	
383400	6.16600	
383700	6.16600	
384000	6.16600	
384300	6.16600	
384600	6.16600	
384900	6.16600	
385200	6.30800	
385500	6.30800	
385800	6.30800	
386100	6.30800	
386400	6.30800	
386700	6.30800	
387000	6.30800	
387300	6.30800	
387600	6.30800	
387900	6.30800	
388200	6.30800	
388500	6.30800	
388800	6.40800	
389100	6.40800	
389400	6.40800	
389700	6.40800	
390000	6.40800	
390300	6.40800	
390600	6.40800	
390900	6.40800	
391200	6.40800	
391500	6.40800	
391800	6.40800	
392100	6.40800	
392400	6.48200	
392700	6.48200	
393000	6.48200	
393300	6.48200	
393600	6.48200	
393900	6.48200	
394200	6.48200	
394500	6.48200	
394800	6.48200	
395100	6.48200	
395400	6.48200	
395700	6.48200	
396000	6.52500	
396300	6.52500	
396600	6.52500	
396900	6.52500	
397200	6.52500	
397500	6.52500	
397800	6.52500	
398100	6.52500	
398400	6.52500	
398700	6.52500	
399000	6.52500	
399300	6.52500	
399600	6.53500	
399900	6.53500	
400200	6.53500	
400500	6.53500	
400800	6.53500	
401100	6.53500	
401400	6.53500	
401700	6.53500	
402000	6.53500	
402300	6.53500	
402600	6.53500	
402900	6.53500	
403200	6.48300	
403500	6.48300	
403800	6.48300	
404100	6.48300	
404400	6.48300	
404700	6.48300	
405000	6.48300	
405300	6.48300	
405600	6.48300	
405900	6.48300	
406200	6.48300	
406500	6.48300	
406800	6.43300	
407100	6.43300	
407400	6.43300	
407700	6.43300	
408000	6.43300	
408300	6.43300	
408600	6.43300	
408900	6.43300	
409200	6.43300	
409500	6.43300	
409800	6.43300	
410100	6.43300	
410400	6.37800	
410700	6.37800	
411000	6.37800	
411300	6.37800	
411600	6.37800	
411900	6.37800	
412200	6.37800	
412500	6.37800	
412800	6.37800	
413100	6.37800	
413400	6.37800	
413700	6.37800	
414000	6.32900	
414300	6.32900	
414600	6.32900	
414900	6.32900	
415200	6.32900	
415500	6.32900	
415800	6.32900	
